city,vendor_id,brand_name,vendor_name,vertical,latitude,longitude
Sullana,273414,Fabrizzio Pizza & Barra,Fabrizzio Pizza Barra Santa Rosa,restaurants,-4.89694976806641,-80.6959991455078
Sullana,278958,JR En Su Punto,Jr En Su Punto,restaurants,-4.89279985427856,-80.678596496582
Sullana,291159,Queen Burger Champagnat,Queen Burger Champagnat,restaurants,-4.90006017684937,-80.6952972412109
Sullana,274255,Bossanova,Bossanova,restaurants,-4.90741014480591,-80.6997985839844
Sullana,294745,,Casa Jardin Pollos A La Brasa Y Parrillas,restaurants,-4.93160009384155,-80.7041015625
Sullana,274404,Yah - Yah Parrillas,Yah Yah Parrillas,restaurants,-4.90166997909546,-80.6989974975586
Sullana,295326,Manos Morenas,Manos Morenas,restaurants,-4.90067005157471,-80.6915969848633
Sullana,293736,,Don Fargo,restaurants,-4.8998398780822789,-80.7002029418945
Sullana,273078,Carnitas M&M,Carnitas Mm,restaurants,-4.9119100570678711,-80.6957015991211
Sullana,285107,Un Break Snack & Coffe,Un Break Snack Coffe,restaurants,-4.8900098800659189,-80.6866989135742
Sullana,289952,Todos Vuelven,Todos Vuelven,restaurants,-4.91089010238647,-80.696403503418
Sullana,285138,Cevicheria Huguito's,Cevicheria Huguitos,restaurants,-4.90931987762451,-80.7041015625
Sullana,269356,Barbones Y Gorditos,Barbones Y Gorditos,restaurants,-4.91024017333984,-80.6974029541016
Sullana,273868,Fabrizzio Pizza & Barra,Fabrizzio Pizza Barra Enrique Palacios,restaurants,-4.891109943389889,-80.6864013671875
Sullana,294751,El Hornero J&d,El Hornero Jd Polleria,restaurants,-4.90451002120972,-80.7030029296875
Sullana,273437,Al Natural - Comida Saludable,Al Natural Comida Saludable,restaurants,-4.90327978134155,-80.6900024414062
Sullana,275646,Chifa Meraki,Chifa Meraki,restaurants,-4.89723014831543,-80.689102172851619
Sullana,275268,El Fuerte,El Fuerte,restaurants,-4.9048199653625506,-80.6966018676758
Sullana,281960,Pimo's,Pimos,restaurants,-4.8874897956848091,-80.6837005615234
Sullana,291660,,Mr Cupcake,restaurants,-4.91569995880127,-80.6948013305664
Sullana,294088,Casa Jardín Pescados & Mariscos,Casa Jardin Pescados Mariscos,restaurants,-4.93165016174316,-80.7041015625
Sullana,297596,,A Mi Sazon,restaurants,-4.9007802009582493,-80.703498840332
Sullana,276229,Heladería Salón De Té La Plaza,Heladeria Salon De Te La Plaza,restaurants,-4.8897500038147,-80.6869964599609
Sullana,292670,Plaza Vea,Plazavea Sullana,groceries,-4.8894701004028311,-80.6875
Sullana,273407,Kanel Pizzería,Kanel Pizzeria Enrique Palacios,restaurants,-4.8905100822448713,-80.6867980957031
Sullana,274272,Yah - Yah Chifa,Yah Yah Chifa,restaurants,-4.9016599655151412,-80.6990966796875
Sullana,278962,Pícate Sullana,Picate Sullana,restaurants,-4.91543006896973,-80.6975021362305
Sullana,265126,Envíos Sullana,Envios Sullana,courier,-4.9128999710083,-80.6905975341797
Sullana,271944,La Camelia,La Camelia,restaurants,-4.90834999084473,-80.6975021362305
Sullana,273095,Nachopps,Nachopps,restaurants,-4.89308977127075,-80.6875
Sullana,273467,Mr. Roll 15 - Sushi Bar,Mr Roll 15 Sushi Bar,restaurants,-4.90343999862671,-80.6932983398438
Sullana,275651,,La Finca Grill,restaurants,-4.91569995880127,-80.6948013305664
Sullana,291160,Queen Burger,Queen Burger Jose De Lama,restaurants,-4.90278005599976,-80.6999969482422
Sullana,273077,Restaurante M&M - Sullana,Restaurante Mm Sullana,restaurants,-4.9118199348449707,-80.6957015991211
Sullana,291120,Queen Burger,Queen Burger Plaza De Armas,restaurants,-4.8906202316284189,-80.6875
Sullana,294566,,Patio De Mi Casa,restaurants,-4.8998398780822789,-80.7002029418945
Sullana,273440,Packing - Comida China,Packing Comida China,restaurants,-4.8920998573303205,-80.6876983642578
Sullana,286617,El Pulpo Azul,El Pulpo Azul,restaurants,-4.90183019638062,-80.7039031982422
Sullana,274933,Yah - Yah Boulevard,Yah Yah Boulevard,restaurants,-4.90166997909546,-80.6989974975586
Sullana,275666,No Le Digas A Mamá,No Le Digas A Mama,restaurants,-4.90501022338867,-80.7030029296875
Sullana,291164,Queen Burger Urba Jardín,Queen Burger Urba Jardin,restaurants,-4.9041199684143093,-80.7032012939453
Sullana,291536,Embarcadero 303,Embarcadero 303,restaurants,-4.9093499183654794,-80.6904983520508
Sullana,274403,Yah - Yah Ceviches,Yah Yah Ceviches,restaurants,-4.90166997909546,-80.6989974975586
Sullana,290199,El Boom De Las Hamburguesas,El Boom De Las Hamburguesas,restaurants,-4.90364980697632,-80.6803970336914
Sullana,291529,Grill House -,Grill House,restaurants,-4.90221977233887,-80.6976013183594
Sullana,272786,Jackos Burger,Jackos Burger,restaurants,-4.9025897979736293,-80.6992034912109
Sullana,272791,Brutal Fast Food - Sullana,Brutal Fast Food Sullana,restaurants,-4.89081001281738,-80.6756973266602
Sullana,294083,,Restaurant Cevicheria Cayetano,restaurants,-4.89343023300171,-80.6718978881836
Arequipa,206643,La Lucha Sanguchería Criolla,La Lucha Sangucheria Criolla Mercaderes,restaurants,-16.398599624633803,-71.5358963012695
Arequipa,209442,Chef Parrillero,Chef Parrillero Circunvalacion,restaurants,-16.3868999481201,-71.5541000366211
Arequipa,209829,Healthy Food,Healthy Food Arequipa,restaurants,-16.405799865722702,-71.5559997558594
Arequipa,229937,Poké Pop,Poke Pop,restaurants,-16.3955993652344,-71.5352020263672
Arequipa,234825,Quinta Orihuela,La Quinta Orihuela,restaurants,-16.415000915527298,-71.5193023681641
Arequipa,277510,La Peppa Calle San Jose 212,La Peppa Calle San Jose 212,restaurants,-16.398399353027298,-71.533203125
Arequipa,260922,Sono,Sono Cercado,restaurants,-16.3976993560791,-71.5358963012695
Arequipa,264694,Exquizitas Pizzería,Exquizitas Pizzeria Salaverry Ormeno,restaurants,-16.4083003997803,-71.5382995605469
Arequipa,208418,Mr. Sushi,Mr Sushi Mall Aventura,restaurants,-16.4183006286621,-71.5133972167969
Arequipa,267019,Beer Army,Beer Army Sede Arequipa,drinks,-16.3854007720947,-71.5196990966797
Arequipa,209824,DOLCE JAR,Dolce Jar,restaurants,-16.3918991088867,-71.5470962524414
Arequipa,237402,Cadillac Rock,Cadillac Rock,restaurants,-16.3894996643066,-71.5166015625
Arequipa,219216,Inkafarma,Inkafarma Matto,pharmacies,-16.4160003662109,-71.5338973999023
Arequipa,256024,Social Drinks,Social Drinks,drinks,-16.4041004180908,-71.5390014648438
Arequipa,264633,Chifa Criollo One Fire,Chifa Criollo One Fire,restaurants,-16.4025001525879,-71.5491027832031
Arequipa,273098,Super Express -,Super Express,drinks,-16.403299331665,-71.5380020141602
Arequipa,206663,El Camaroncito,El Camaroncito San Francisco,restaurants,-16.3959999084473,-71.5353012084961
Arequipa,209997,Snack 23,Snack 23 Palomar,restaurants,-16.413700103759798,-71.5372009277344
Arequipa,247984,Pachos Express,Pachos Express Aqp,restaurants,-16.4130992889404,-71.5317993164062
Arequipa,208170,Crast Pizzeria,Crast Pizzeria,restaurants,-16.3950004577637,-71.5466003417969
Arequipa,235335,Calamares,Calamares Sosa Ruiz 518,restaurants,-16.3756999969482,-71.5621032714844
Arequipa,206660,Popeyes,Popeyes Porongoche,restaurants,-16.418399810791,-71.5133972167969
Arequipa,206661,Juan Valdez,Juan Valdez Porongoche,restaurants,-16.4181995391846,-71.5133972167969
Arequipa,272649,Doc Salchipapón,Doc Salchipapon,restaurants,-16.4249992370606,-71.5188980102539
Arequipa,290981,Más Ventas,Mas Ventas Jlbyr,groceries,-16.4302997589111,-71.5306015014648
Arequipa,208082,D La Patada,D La Patada Estados Unidos,restaurants,-16.429399490356396,-71.5263977050781
Arequipa,219389,Orgullo Norteño,Orgullo Norteno Tingo,restaurants,-16.4318008422852,-71.5634002685547
Arequipa,262813,Pícalo,Picalo,restaurants,-16.399799346923803,-71.5389022827148
Arequipa,263639,Pollería Machelo,Polleria Machelo,restaurants,-16.398300170898402,-71.5337982177734
Arequipa,207778,Puro Limón,Puro Limon,restaurants,-16.395399093627905,-71.5239028930664
Arequipa,219226,Inkafarma,Inkafarma San Juan De Dios,pharmacies,-16.4074993133545,-71.5385971069336
Arequipa,224932,Chinawok,Chinawok Paucarpata,restaurants,-16.418100357055696,-71.5130996704102
Arequipa,253907,Il Caffe Della Nonna,Il Caffe Della Nonna,restaurants,-16.3927001953125,-71.5325012207031
Arequipa,288642,Mitos Fast Food,Mitos Fast Food,restaurants,-16.398799896240195,-71.5109024047852
Arequipa,294409,Atirrin,Atirrin,drinks,-16.3810005187988,-71.5479965209961
Arequipa,206846,Papa John's,Papa Johns Rp Arequipa,restaurants,-16.389400482177702,-71.5494995117188
Arequipa,207885,El Pollo Real,El Pollo Real Pierola,restaurants,-16.399599075317397,-71.5344009399414
Arequipa,208193,Chicken Palace,Chicken Palace,restaurants,-16.4004001617432,-71.5367965698242
Arequipa,209282,Tradicion Arequipeña,Tradicion Arequipena,restaurants,-16.4179992675781,-71.526496887207
Arequipa,268279,Avicruz,Avicruz Avenida Pizarro,cross_vertical,-16.4298992156982,-71.5129013061523
Arequipa,281415,Traffic Sandwich,Traffic Sandwich,restaurants,-16.393899917602504,-71.5550994873047
Arequipa,219466,Plaza Vea,Plazavea Bar La Marina Comprador Personal,drinks,-16.3983993530273,-71.5413970947266
Arequipa,225679,Döner Haus,Doner Haus,restaurants,-16.3892993927002,-71.5462036132812
Arequipa,230820,Exquizitas Pizzería,Exquizitas Pizzeria,restaurants,-16.399799346923803,-71.5361022949219
Arequipa,236425,Max Pollo Y Pizzas,Max Pollo Y Pizzas,restaurants,-16.424699783325195,-71.5160980224609
Arequipa,241319,Yakuza Sushi Bar,Yakuza Sushi Bar,restaurants,-16.386899948120103,-71.5468978881836
Arequipa,252303,Salteñería Roma - Emmel,Salteneria Roma Emmel,restaurants,-16.3969993591309,-71.5454025268555
Arequipa,209738,Zum,Zum Yanahuara,restaurants,-16.396600723266605,-71.55419921875
Arequipa,208067,El Montonero,El Montonero Mall Porongoche,restaurants,-16.418699264526396,-71.513801574707
Arequipa,209807,Florever,Florever Miraflores,cross_vertical,-16.3938999176025,-71.5217971801758
Arequipa,230093,Street Sushi Perú,Street Sushi Peru,restaurants,-16.3892002105713,-71.513298034668
Arequipa,260895,Vikingos Medieval Grill,Vikingos Medieval Grill Arequipa,restaurants,-16.4011993408203,-71.5504989624023
Arequipa,264560,Purum Orgánico,Purum Organico,groceries,-16.394800186157205,-71.5333023071289
Arequipa,207715,La Alemana,La Alemana Estados Unidos,restaurants,-16.4300003051758,-71.5281982421875
Arequipa,208466,Yeah Rico y Saludable,Yeah Rico Y Saludable,restaurants,-16.399799346923803,-71.5391998291016
Arequipa,208529,Gelarti,Gelarti Aviacion,restaurants,-16.3745994567871,-71.557502746582
Arequipa,235416,Lacoop,Lacoop,groceries,-16.3915004730225,-71.5281982421875
Arequipa,253436,Tiendas Artika,Tiendas Artika Moran,restaurants,-16.399700164794904,-71.5362014770508
Arequipa,257563,Pollería El Marqués,Polleria El Marques Dolores,restaurants,-16.4295997619629,-71.5234985351562
Arequipa,295805,El Pollon Parrillero,El Pollon Parrillero,restaurants,-16.3782005310059,-71.5551986694336
Arequipa,295837,,Cineplanet Arequipa Pc,restaurants,-16.424100875854503,-71.5438003540039
Arequipa,219347,Majes Tradición,Majes Tradicion,drinks,-16.4083003997803,-71.5245971679688
Arequipa,265143,Sushi Studio Delivery,Sushi Studio Delivery,restaurants,-16.3941993713379,-71.5466003417969
Arequipa,209673,Frutisa,Frutisa,restaurants,-16.4004001617432,-71.5367965698242
Arequipa,219241,Inkafarma,Inkafarma Ramon Castilla,pharmacies,-16.3614006042481,-71.5438995361328
Arequipa,254658,Dulzados,Dulzados,restaurants,-16.3946990966797,-71.513298034668
Arequipa,294341,Riko Kombate,Riko Kombate,restaurants,-16.414400100708,-71.5612030029297
Arequipa,206641,La Italiana,La Italiana San Francisco,restaurants,-16.3959999084473,-71.535400390625
Arequipa,206653,Pizzerías Presto,Pizzerias Presto Jerusalen,restaurants,-16.3939990997314,-71.5330963134766
Arequipa,206908,Dulce o Piteau,Dulce O Piteau,restaurants,-16.4004001617432,-71.5500030517578
Arequipa,283348,Mr Paleta - Arequipa,Mr Paleta Arequipa,restaurants,-16.3974990844727,-71.5473022460938
Arequipa,293761,La Romana - Charcutería,La Romana Charcuteria,restaurants,-16.3778991699219,-71.55719757080081
Arequipa,253437,Tiendas Artika,Tiendas Artika,restaurants,-16.429500579834,-71.5250015258789
Arequipa,257717,El Lechón de Oro,El Lechon De Oro Los Pinos,restaurants,-16.421800613403295,-71.5262985229492
Arequipa,284533,La Carreta Urb. Pedro Diez Canseco,La Carreta Urb Pedro Diez Canseco,restaurants,-16.4288997650146,-71.5270004272461
Arequipa,299578,Entre Alitas Bbq,Entre Alitas Bbq,restaurants,-16.4022998809814,-71.5490036010742
Arequipa,207349,Kings Broster,Kings Broster Av Porongoche,restaurants,-16.417200088501,-71.5158004760742
Arequipa,207502,El Ekeko Mall Arequipa Center,El Ekeko Mall Arequipa Center,restaurants,-16.3743000030518,-71.557502746582
Arequipa,281340,Maternelle,Maternelle Arequipa,cross_vertical,-16.426399230956996,-71.5373992919922
Arequipa,207490,El Ekeko Mall Plaza,El Ekeko Mall Plaza,restaurants,-16.391700744628903,-71.5468978881836
Arequipa,219278,Inkafarma,Inkafarma Selva Alegre,pharmacies,-16.3810997009277,-71.5189971923828
Arequipa,231411,Bravos Market,Zoco Market,groceries,-16.4018993377686,-71.5511016845703
Arequipa,276619,Mona Pizza-,Mona Pizza,restaurants,-16.4272994995117,-71.5244979858398
Arequipa,207411,Rudos Grill,Rudos Grill,restaurants,-16.392599105835,-71.5100021362305
Arequipa,237773,SERVUS,Servus,drinks,-16.3960990905762,-71.5267028808594
Arequipa,272400,Restaurante Don Cipriano,Restaurante Don Cipriano,restaurants,-16.398599624633803,-71.5391998291016
Arequipa,289098,El Tío Checho,El Tio Checho,restaurants,-16.388099670410202,-71.5550003051758
Arequipa,208504,Capriccio,Capriccio Metropolitana,restaurants,-16.396600723266605,-71.55419921875
Arequipa,220493,Envíos,Envios Arequipa,courier,-16.396900177001896,-71.5378036499023
Arequipa,260928,Capriccio,Capriccio San Francisco,restaurants,-16.3976993560791,-71.5358963012695
Arequipa,291950,Andina 9-11 Salchipaperia,Andina 911 Salchipaperia,restaurants,-16.4158992767334,-71.515998840332
Arequipa,298906,Tuta,Tuta,restaurants,-16.395000457763704,-71.5466995239258
Arequipa,207348,Kings Broster,Kings Broster Puente Grau,restaurants,-16.3938007354736,-71.536003112793
Arequipa,295688,Street Wings,Street Wings,restaurants,-16.389400482177702,-71.5134963989258
Arequipa,207146,Starbucks,Starbucks Saga Arequipa,restaurants,-16.389999389648402,-71.5468978881836
Arequipa,208194,Rollem,Rollem Zela,restaurants,-16.384199142456104,-71.5429000854492
Arequipa,209497,Chuck E. Cheese,Chuck E Cheese Mall Aventura Arequipa,restaurants,-16.4190006256104,-71.5140991210938
Arequipa,206686,Chifa Ka Hing,Chifa Ka Hing,restaurants,-16.411500930786104,-71.5287017822266
Arequipa,219441,Plaza Vea,Plazavea La Marina Comprador Personal,groceries,-16.3983993530273,-71.5413970947266
Arequipa,230107,Puerto 92,Puerto 92 Ejercito,restaurants,-16.389999389648402,-71.5470962524414
Arequipa,268260,Chifa Zheng-i,Chifa Zhengi,restaurants,-16.4027004241943,-71.5318984985352
Arequipa,274578,Punta Mare's,Punta Mares,restaurants,-16.385499954223604,-71.5139007568359
Arequipa,295874,,Cineplanet Arequipa Real Plaza,restaurants,-16.389799118042,-71.5500030517578
Arequipa,207373,Kings Broster,Kings Broster Av Eeuu,restaurants,-16.4295997619629,-71.5255966186523
Arequipa,207912,La Italiana,La Italiana Mall Porongoche,restaurants,-16.4179992675781,-71.5130004882812
Arequipa,219286,Inkafarma,Inkafarma Av Lima,pharmacies,-16.4025001525879,-71.5105972290039
Arequipa,291021,Antuco,Antuco,restaurants,-16.4141998291016,-71.5365982055664
Arequipa,206747,El Montonero,El Montonero Alameda Pardo,restaurants,-16.398599624633803,-71.5426025390625
Arequipa,266492,Los Rodríguez Restaurante,Los Rodriguez Restaurante,restaurants,-16.393100738525405,-71.5551986694336
Arequipa,268779,Pollería Pimpollos,Polleria Pimpollos,restaurants,-16.4001998901367,-71.5450973510742
Arequipa,208464,Pasta Canteen,Pasta Canteen,restaurants,-16.3939990997314,-71.5357971191406
Arequipa,221152,Brunched,Brunched Yanahuara,restaurants,-16.396600723266605,-71.55419921875
Arequipa,296700,La Parada,La Parada,restaurants,-16.4043998718262,-71.5438003540039
Arequipa,207705,Dunkin Donuts,Dunkin Donuts Mall Aventura Plaza Arequipa,restaurants,-16.4179992675781,-71.5133972167969
Arequipa,208532,Gelarti,Gelarti Porongoche,restaurants,-16.4179000854492,-71.5130996704102
Arequipa,265520,La Iberica,La Iberica Lambramani,groceries,-16.4106006622314,-71.5204010009766
Arequipa,251187,Las Brasas Chicken,Las Brasas Chicken,restaurants,-16.399299621582,-71.5214996337891
Arequipa,262414,Ruben's Carnes y Tragos,Rubens Carnes Y Tragos,restaurants,-16.4158992767334,-71.515899658203111
Arequipa,206852,Papa John's,Papa Johns Cerro Colorado,restaurants,-16.374599456787095,-71.5574035644531
Arequipa,207355,Kings Broster,Kings Broster Bolognesi,restaurants,-16.377300262451204,-71.5602035522461
Arequipa,208182,La Cañería,La Caneria,restaurants,-16.4032001495361,-71.5496978759766
Arequipa,238685,Brunched,Brunched Jose Luis Bustamante,restaurants,-16.4300003051758,-71.5280990600586
Arequipa,256052,Chef Gianni Service,Chef Gianni Service,restaurants,-16.3908996582031,-71.551696777343821
Arequipa,282521,Kuro Nikkei Courier,Kuro Nikkei Courier,courier_business,-16.4020004272461,-71.5496978759766
Arequipa,295564,La Cueva Del Parrillero,La Cueva Del Parrillero,restaurants,-16.395399093627905,-71.5476989746094
Arequipa,298350,,La Casita De Las Brasas,restaurants,-16.4064998626709,-71.543098449707
Arequipa,208717,Repshop,Repshop Express Sevilla,groceries,-16.3717002868652,-71.5441970825195
Arequipa,208114,Texas La Cantuta,Texas La Cantuta,restaurants,-16.411600112915,-71.5207977294922
Arequipa,208518,Juan Valdez,Juan Valdez Ejercito,restaurants,-16.3918991088867,-71.5472030639648
Arequipa,209213,Snack,Snack 23 Alvarez Thomas,restaurants,-16.4004001617432,-71.5367965698242
Arequipa,221198,Florever,Florever Lambramani,cross_vertical,-16.4131469726562,-71.520149230957
Arequipa,265664,El Negrito Juan,El Negrito Juan,restaurants,-16.3960990905762,-71.5339965820312
Arequipa,276554,,El Camanejo Restobar Express,restaurants,-16.3945007324219,-71.5336990356445
Arequipa,276618,Speed Burguer,Speed Burguer,restaurants,-16.4046001434326,-71.5469970703125
Arequipa,299679,,Meninas Fashion Roomcourier,courier_business,-16.417800903320302,-71.5317993164062
Arequipa,208943,Chifa Xiao Chen,Chifa Xiao Chen,restaurants,-16.3852996826172,-71.5549011230469
Arequipa,219274,Inkafarma,Inkafarma Yanahuara,pharmacies,-16.3962001800537,-71.5450973510742
Arequipa,207315,Norky's,Norkys Porongoche,restaurants,-16.4181003570557,-71.5134963989258
Arequipa,209153,Chinawok,Chinawok Saga Arequipa,restaurants,-16.391700744628903,-71.5468978881836
Arequipa,209652,A Brasa,A Brasa Mall Paseo Central,restaurants,-16.4242992401123,-71.5463027954102
Arequipa,253905,Tiendas Artika,Tiendas Artika Av Ejercito,restaurants,-16.3889999389648,-71.549201965332
